who,date,migrt,chess_x,chess_y
17949836,20190501,20190729,217,109
17949836,20190101,20190729,218,109
17949836,20190901,20190729,245,102
17949836,20191001,20190729,246,103
17949836,20190201,20190729,217,109
17949836,20190601,20190729,216,111
17949836,20191101,20190729,246,103
17949836,20190301,20190729,217,109
17956614,20190701,20190801,87,50
17956614,20190101,20190801,85,53
17956614,20190901,20190801,50,58
17956614,20190501,20190801,73,41
17956614,20191201,20190801,51,59
17956614,20190801,20190801,50,59
17956614,20190401,20190801,84,48
17956614,20191101,20190801,51,59
17956614,20190601,20190801,87,50
17956614,20191001,20190801,50,59
17956614,20190201,20190801,88,51
17956614,20190301,20190801,90,51
17970712,20190101,20190506,113,80
17970712,20190901,20190506,108,104
17970712,20190201,20190506,113,80
17970712,20190601,20190506,108,104
17970712,20190501,20190506,113,80
17970712,20191001,20190506,108,104
17970712,20190301,20190506,113,80
17970712,20190701,20190506,108,104
17970712,20190401,20190506,113,80
17970712,20190801,20190506,108,104
17970712,20191101,20190506,108,104
17970712,20191201,20190506,108,104
17973846,20191001,20190730,146,73
17973846,20191201,20190730,147,73
17973846,20190401,20190730,28,126
17973846,20190801,20190730,146,73
17973846,20190301,20190730,28,126
17973846,20190701,20190730,28,126
17973846,20191101,20190730,146,73
17973846,20190501,20190730,27,125
17973846,20190101,20190730,28,126
17973846,20190901,20190730,146,73
17973846,20190201,20190730,28,126
17973846,20190601,20190730,28,125
17977590,20191101,20190801,235,115
17977590,20190701,20190801,200,114
17977590,20190301,20190801,200,113
17977590,20191001,20190801,235,113
17977590,20190201,20190801,201,113
17977590,20190601,20190801,199,113
17977590,20190401,20190801,199,113
17977590,20190801,20190801,235,114
17977590,20191201,20190801,235,115
17977590,20190901,20190801,235,114
17977590,20190501,20190801,199,113
17977590,20190101,20190801,201,113
17983820,20190101,20190710,41,60
17983820,20190901,20190710,44,94
17983820,20190501,20190710,41,61
17983820,20190601,20190710,41,61
17983820,20191001,20190710,43,94
17983820,20190201,20190710,41,60
17983820,20190401,20190710,41,61
17983820,20190801,20190710,44,94
17983820,20191201,20190710,43,94
17983820,20190301,20190710,41,61
17983820,20190701,20190710,40,60
17983820,20191101,20190710,43,94
17987978,20190901,20190618,70,90
17987978,20191101,20190618,69,89
17987978,20191001,20190618,70,87
17987978,20190201,20190618,62,129
17987978,20190601,20190618,62,129
17987978,20190801,20190618,70,91
17987978,20191201,20190618,68,90
17987978,20190401,20190618,62,132
17987978,20190301,20190618,62,129
17987978,20190701,20190618,69,91
17987978,20190501,20190618,62,129
17987978,20190101,20190618,65,130
17988112,20191201,20190802,156,47
17988112,20190401,20190802,84,62
17988112,20190801,20190802,154,48
17988112,20190501,20190802,84,64
17988112,20190901,20190802,156,47
17988112,20190101,20190802,84,63
17988112,20190301,20190802,84,64
17988112,20190701,20190802,87,62
17988112,20191101,20190802,155,47
17988112,20190601,20190802,86,63
17988112,20191001,20190802,156,47
17988112,20190201,20190802,84,63
17992588,20191101,20190804,108,92
17992588,20190701,20190804,88,42
17992588,20191201,20190804,109,93
17992588,20190401,20190804,87,43
17992588,20190501,20190804,87,42
17992588,20190801,20190804,108,93
17992588,20190301,20190804,88,43
17992588,20190901,20190804,108,93
17992588,20190101,20190804,87,43
17992588,20190601,20190804,86,42
17992588,20190201,20190804,87,43
17992588,20191001,20190804,109,92
18000086,20190501,20190701,75,61
18000086,20190101,20190701,78,60
18000086,20190701,20190701,118,92
18000086,20190301,20190701,75,61
18000086,20191101,20190701,117,92
18000086,20190601,20190701,75,61
18000086,20190201,20190701,78,60
18000086,20190201,20190701,78,60
18000086,20191001,20190701,119,92
18000086,20190401,20190701,75,61
18000086,20191201,20190701,118,92
18000086,20190801,20190701,118,92
18000086,20190901,20190701,118,92
18006334,20190401,20190801,59,60
18006334,20190801,20190801,48,58
18006334,20190901,20190801,48,58
18006334,20190501,20190801,60,60
18006334,20190101,20190801,61,58
18006334,20190301,20190801,59,59
18006334,20191101,20190801,47,55
18006334,20190201,20190801,60,59
18006334,20191001,20190801,47,55
18006334,20190601,20190801,60,60
18006334,20191201,20190801,47,55
18006334,20190701,20190801,60,59
18009202,20191201,20190607,157,55
18009202,20190801,20190607,156,52
18009202,20190401,20190607,126,32
18009202,20190201,20190607,126,32
18009202,20190601,20190607,126,32
18009202,20191001,20190607,157,55
18009202,20190701,20190607,156,52
18009202,20190301,20190607,126,32
18009202,20190101,20190607,126,31
18009202,20190501,20190607,126,32
18009202,20190901,20190607,157,56
18009202,20191101,20190607,157,55
18010888,20190901,20190702,50,160
18010888,20190201,20190702,35,131
18010888,20191001,20190702,49,160
18010888,20190601,20190702,35,132
18010888,20190101,20190702,35,131
18010888,20190801,20190702,50,160
18010888,20190401,20190702,35,132
18010888,20191201,20190702,50,160
18010888,20191101,20190702,49,160
18010888,20190701,20190702,50,160
18010888,20190301,20190702,35,132
18010888,20190501,20190702,35,132
18012692,20190501,20190804,110,95
18012692,20190901,20190804,58,123
18012692,20190101,20190804,110,95
18012692,20190201,20190804,110,95
18012692,20190601,20190804,110,95
18012692,20191001,20190804,58,123
18012692,20191201,20190804,58,122
18012692,20190401,20190804,111,95
18012692,20190801,20190804,58,124
18012692,20190701,20190804,109,94
18012692,20191101,20190804,57,123
18012692,20190301,20190804,109,95
18032492,20190501,20190811,50,67
18032492,20190101,20190811,51,66
18032492,20190301,20190811,50,67
18032492,20191101,20190811,59,51
18032492,20190701,20190811,48,70
18032492,20191201,20190811,58,52
18032492,20190801,20190811,58,52
18032492,20190401,20190811,50,67
18032492,20191001,20190811,59,51
18032492,20190601,20190811,50,66
18032492,20190201,20190811,51,67
18032492,20190901,20190811,59,51
18050500,20191201,20190601,55,128
18050500,20190801,20190601,56,128
18050500,20190401,20190601,34,137
18050500,20190501,20190601,31,135
18050500,20190901,20190601,56,129
18050500,20190101,20190601,35,137
18050500,20190701,20190601,56,128
18050500,20191101,20190601,60,129
18050500,20190601,20190601,56,128
18050500,20191001,20190601,54,126
18050500,20190301,20190601,34,137
18050500,20190201,20190601,35,135
18053498,20190101,20190604,119,69
18053498,20190901,20190604,113,98
18053498,20190201,20190604,119,70
18053498,20190501,20190604,119,70
18053498,20190601,20190604,114,98
18053498,20191001,20190604,115,95
18053498,20191201,20190604,116,97
18053498,20190401,20190604,119,70
18053498,20190801,20190604,113,99
18053498,20190701,20190604,113,98
18053498,20190301,20190604,119,70
18053498,20191101,20190604,116,97
18057172,20190901,20190530,115,78
18057172,20190101,20190530,118,97
18057172,20190501,20190530,153,88
18057172,20190401,20190530,152,88
18057172,20190801,20190530,116,77
18057172,20191201,20190530,114,79
18057172,20190701,20190530,116,77
18057172,20191101,20190530,115,79
18057172,20191001,20190530,115,79
18057172,20190601,20190530,113,78
18059118,20191001,20190629,126,83
18059118,20190201,20190629,38,67
18059118,20190601,20190629,38,68
18059118,20190301,20190629,38,68
18059118,20191101,20190629,126,83
18059118,20190901,20190629,126,83
18059118,20190501,20190629,38,68
18059118,20190101,20190629,39,68
18059118,20190401,20190629,38,68
18059118,20190701,20190629,126,83
18059118,20191201,20190629,126,83
18059118,20190801,20190629,126,83
18069502,20190701,20190707,150,74
18069502,20190301,20190707,128,95
18069502,20190101,20190707,128,93
18069502,20190501,20190707,128,93
18069502,20191001,20190707,148,72
18069502,20190601,20190707,127,95
18069502,20190201,20190707,127,96
18069502,20191201,20190707,148,72
18069502,20190801,20190707,148,72
18069502,20190401,20190707,127,94
18069502,20191101,20190707,148,72
18069502,20190901,20190707,148,72
18085056,20190601,20190704,72,100
18085056,20191001,20190704,214,105
18085056,20190701,20190704,214,105
18085056,20190301,20190704,72,101
18085056,20191101,20190704,214,105
18085056,20190401,20190704,71,101
18085056,20191201,20190704,214,106
18085056,20190801,20190704,214,105
18085056,20190501,20190704,71,100
18085056,20190101,20190704,70,103
18085056,20190901,20190704,214,105
18085056,20190201,20190704,73,101
18085786,20190901,20190601,119,74
18085786,20190501,20190601,38,123
18085786,20190101,20190601,39,122
18085786,20190301,20190601,37,122
18085786,20191101,20190601,119,74
18085786,20190601,20190601,119,74
18085786,20191001,20190601,119,73
18085786,20190701,20190601,119,74
18085786,20190201,20190601,37,122
18085786,20191201,20190601,119,74
18085786,20190401,20190601,38,122
18085786,20190801,20190601,119,73
18087266,20190301,20190810,68,19
18087266,20190101,20190810,68,18
18087266,20190501,20190810,68,19
18087266,20190901,20190810,37,67
18087266,20191201,20190810,37,66
18087266,20190401,20190810,68,19
18087266,20190801,20190810,37,66
18087266,20191001,20190810,37,66
18087266,20190201,20190810,68,18
18087266,20190601,20190810,68,19
18087266,20190701,20190810,68,19
18087266,20191101,20190810,37,66
18117274,20190701,20190703,71,36
18117274,20191101,20190703,71,36
18117274,20190301,20190703,56,52
18117274,20190901,20190703,72,36
18117274,20190501,20190703,56,52
18117274,20190201,20190703,55,53
18117274,20190101,20190703,56,52
18117274,20190401,20190703,57,52
18117274,20190801,20190703,72,37
18117274,20190601,20190703,56,50
18117274,20191201,20190703,71,37
18117274,20191001,20190703,71,36
18122762,20191101,20190606,52,69
18122762,20190301,20190606,75,48
18122762,20190701,20190606,52,68
18122762,20190601,20190606,51,67
18122762,20191001,20190606,52,69
18122762,20190201,20190606,76,48
18122762,20191201,20190606,52,69
18122762,20190401,20190606,75,47
18122762,20190801,20190606,52,68
18122762,20190101,20190606,75,48
18122762,20190501,20190606,75,47
18122762,20190901,20190606,52,68
18131530,20190901,20190529,105,46
18131530,20190501,20190529,126,54
18131530,20190101,20190529,128,55
18131530,20190601,20190529,105,46
18131530,20191001,20190529,105,46
18131530,20190801,20190529,105,47
18131530,20190401,20190529,127,55
18131530,20190201,20190529,127,55
18131530,20191201,20190529,105,45
18131530,20190701,20190529,105,46
18131530,20190301,20190529,127,55
18131530,20191101,20190529,105,46
18132816,20190801,20190731,44,74
18132816,20191201,20190731,47,69
18132816,20190401,20190731,149,73
18132816,20191101,20190731,47,68
18132816,20190701,20190731,149,72
18132816,20190301,20190731,150,74
18132816,20190501,20190731,147,73
18132816,20190901,20190731,45,69
18132816,20190101,20190731,149,73
18132816,20190201,20190731,149,72
18132816,20190601,20190731,149,72
18132816,20191001,20190731,46,69
18134834,20191201,20190801,149,95
18134834,20190701,20190801,97,113
18134834,20191101,20190801,149,95
18134834,20190901,20190801,149,91
18134834,20190801,20190801,150,89
18134834,20191001,20190801,150,92
18134834,20190601,20190801,98,113
18138022,20190301,20190602,12,128
18138022,20191101,20190602,25,141
18138022,20190701,20190602,25,141
18138022,20190901,20190602,25,141
18138022,20190501,20190602,12,127
18138022,20190101,20190602,14,126
18138022,20190401,20190602,12,127
18138022,20190801,20190602,25,141
18138022,20191201,20190602,26,141
18138022,20191001,20190602,25,141
18138022,20190601,20190602,12,127
18138022,20190201,20190602,12,127
18148270,20190601,20190801,155,46
18148270,20190201,20190801,156,46
18148270,20191001,20190801,159,79
18148270,20190901,20190801,159,78
18148270,20190101,20190801,155,49
18148270,20190501,20190801,154,46
18148270,20191101,20190801,160,79
18148270,20190701,20190801,154,47
18148270,20190301,20190801,156,46
18148270,20190801,20190801,159,79
18148270,20191201,20190801,160,79
18148270,20190401,20190801,156,46
18160932,20191201,20190601,125,78
18160932,20191101,20190601,125,78
18160932,20190701,20190601,128,78
18160932,20190301,20190601,118,56
18160932,20190501,20190601,118,56
18160932,20190901,20190601,124,78
18160932,20191001,20190601,125,78
18160932,20190201,20190601,118,55
18160932,20190601,20190601,128,78
18160932,20190101,20190601,118,54
18160932,20190801,20190601,127,78
18160932,20190401,20190601,118,56
18163192,20190701,20190802,65,21
18163192,20191101,20190802,59,44
18163192,20190201,20190802,65,20
18163192,20190601,20190802,65,21
18163192,20191001,20190802,57,41
18163192,20190401,20190802,65,20
18163192,20190801,20190802,64,40
18163192,20190301,20190802,65,21
18163192,20191201,20190802,60,44
18163192,20190901,20190802,64,40
18163192,20190501,20190802,65,21
18163192,20190101,20190802,65,20
18169118,20190201,20190616,120,28
18169118,20190901,20190616,59,51
18169118,20190501,20190616,120,26
18169118,20190101,20190616,122,28
18169118,20190701,20190616,59,51
18169118,20190301,20190616,120,27
18169118,20191101,20190616,59,51
18169118,20190801,20190616,59,51
18169118,20191201,20190616,59,52
18169118,20190401,20190616,121,27
18169118,20191001,20190616,59,51
18169118,20190601,20190616,59,51
18175496,20190801,20190810,86,46
18175496,20190201,20190810,86,65
18175496,20191001,20190810,88,45
18175496,20190601,20190810,86,65
18175496,20190101,20190810,86,64
18175496,20190501,20190810,86,65
18175496,20190901,20190810,86,46
18175496,20190301,20190810,86,65
18175496,20190701,20190810,86,65
18175496,20191101,20190810,86,46
18175496,20191201,20190810,85,47
18175496,20190401,20190810,86,66
18176642,20190601,20190801,238,107
18176642,20191001,20190801,263,125
18176642,20190301,20190801,238,107
18176642,20190701,20190801,238,108
18176642,20191101,20190801,261,125
18176642,20190901,20190801,261,126
18176642,20190501,20190801,238,107
18176642,20190101,20190801,238,106
18176642,20190201,20190801,240,106
18176642,20190401,20190801,237,109
18176642,20190801,20190801,261,126
18176642,20191201,20190801,261,125
18194390,20190401,20190702,150,71
18194390,20190101,20190702,151,71
18194390,20190501,20190702,150,71
18194390,20190901,20190702,65,31
18194390,20190301,20190702,150,71
18194390,20190701,20190702,65,31
18194390,20191101,20190702,65,33
18194390,20191001,20190702,65,33
18194390,20190601,20190702,150,71
18194390,20190201,20190702,150,71
18194390,20191201,20190702,64,33
18194390,20190801,20190702,65,31
18200822,20190601,20190811,69,37
18200822,20191001,20190811,125,33
18200822,20190201,20190811,71,39
18200822,20190901,20190811,125,33
18200822,20190101,20190811,71,38
18200822,20190501,20190811,73,37
18200822,20191101,20190811,126,33
18200822,20190701,20190811,68,37
18200822,20190301,20190811,73,38
18200822,20190401,20190811,71,38
18200822,20190801,20190811,125,33
18200822,20191201,20190811,126,33
18209746,20191101,20190810,128,86
18209746,20190301,20190810,41,61
18209746,20190201,20190810,40,60
18209746,20190601,20190810,41,60
18209746,20191001,20190810,127,86
18209746,20190801,20190810,128,86
18209746,20190401,20190810,40,60
18209746,20191201,20190810,128,86
18209746,20190701,20190810,41,60
18209746,20190101,20190810,43,60
18209746,20190901,20190810,128,86
18209746,20190501,20190810,41,60
18213676,20190601,20190605,46,57
18213676,20191001,20190605,45,57
18213676,20190101,20190605,31,147
18213676,20190501,20190605,30,148
18213676,20190901,20190605,46,57
18213676,20190801,20190605,46,59
18213676,20190401,20190605,31,147
18213676,20191101,20190605,46,56
18213676,20191201,20190605,45,56
18213676,20190701,20190605,46,58
18213676,20190301,20190605,30,147
18213676,20190201,20190605,31,147
18219788,20190901,20190609,29,118
18219788,20190101,20190609,115,35
18219788,20191001,20190609,29,119
18219788,20190601,20190609,29,119
